Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:19:26.088,COM4, 2000-00-00 01:19:51.700, 0.148, 0.808, 0.393, -11.719, -0.977, 6.470, 72.631, -1.840, 136.412, 50.666, -62.916, 39.788, 31.86,,,,,,,,,,,,,,,,
 17:19:26.092,COM4, 2000-00-00 01:19:51.750, 0.125, 0.807, 0.220, 4.883, 24.170, -7.935, 72.356, -1.527, 137.115, 50.568, -62.916, 39.886, 31.90,,,,,,,,,,,,,,,,
 17:19:26.170,COM4, 2000-00-00 01:19:51.800, -0.075, 0.936, 0.184, 17.395, 35.706, -8.911, 72.933, -0.775, 138.439, 50.568, -62.720, 40.474, 31.82,,,,,,,,,,,,,,,,
 17:19:26.172,COM4, 2000-00-00 01:19:51.850, -0.112, 1.035, 0.160, 8.789, 30.579, -15.625, 73.707, 0.137, 139.867, 50.764, -62.524, 41.454, 31.87,,,,,,,,,,,,,,,,
 17:19:26.294,COM4, 2000-00-00 01:19:51.900, -0.127, 1.100, 0.279, -1.099, 16.235, -24.658, 73.938, 1.379, 140.504, 51.254, -62.132, 41.846, 31.87,,,,,,,,,,,,,,,,
 17:19:26.373,COM4, 2000-00-00 01:19:51.950, 0.002, 0.865, 0.347, -0.610, -1.404, -9.949, 73.768, 2.351, 140.317, 51.646, -61.838, 42.042, 31.87,,,,,,,,,,,,,,,,
 17:19:26.385,COM4, 2000-00-00 01:19:52.000, -0.107, 0.833, 0.447, -0.488, 5.127, 0.183, 73.740, 2.560, 140.383, 52.038, -61.642, 42.042, 31.84,,,,,,,,,,,,,,,,
 17:19:26.389,COM4, 2000-00-00 01:19:52.050, -0.114, 0.760, 0.346, 5.310, -10.254, -0.183, 73.652, 2.593, 140.257, 52.136, -61.544, 42.042, 31.84,,,,,,,,,,,,,,,,
 17:19:26.475,COM4, 2000-00-00 01:19:52.100, -0.097, 0.806, 0.185, 14.709, -16.296, 5.981, 73.971, 2.258, 139.691, 52.234, -61.642, 42.238, 31.86,,,,,,,,,,,,,,,,
 17:19:26.481,COM4, 2000-00-00 01:19:52.150, -0.034, 1.089, 0.153, 17.212, -19.897, 4.761, 74.839, 1.945, 139.005, 52.038, -61.642, 42.532, 31.86,,,,,,,,,,,,,,,,
 17:19:26.577,COM4, 2000-00-00 01:19:52.200, 0.145, 0.997, 0.133, -3.479, -27.283, 11.475, 75.103, 1.302, 137.988, 52.136, -61.544, 42.336, 31.84,,,,,,,,,,,,,,,,
 17:19:26.581,COM4, 2000-00-00 01:19:52.250, 0.182, 0.949, 0.229, -1.953, -18.616, 26.184, 74.844, 0.088, 136.961, 51.744, -61.936, 41.944, 31.89,,,,,,,,,,,,,,,,
 17:19:26.677,COM4, 2000-00-00 01:19:52.300, -0.150, 1.045, 0.353, -0.977, 0.183, 16.174, 74.883, -1.033, 136.923, 51.352, -62.230, 41.552, 31.86,,,,,,,,,,,,,,,,
 17:19:26.716,COM4, 2000-00-00 01:19:52.350, 0.072, 0.860, 0.407, -3.235, -5.859, 1.160, 74.762, -1.165, 136.840, 50.764, -62.426, 41.258, 31.86,,,,,,,,,,,,,,,,
 17:19:26.722,COM4, 2000-00-00 01:19:52.400, 0.109, 0.843, 0.292, -5.127, 2.319, 9.155, 74.399, -1.522, 136.906, 50.666, -62.426, 41.258, 31.87,,,,,,,,,,,,,,,,
 17:19:26.791,COM4, 2000-00-00 01:19:52.450, 0.148, 0.895, 0.183, 10.437, 23.438, -11.597, 74.548, -1.044, 137.675, 50.568, -62.524, 41.356, 31.89,,,,,,,,,,,,,,,,
 17:19:26.831,COM4, 2000-00-00 01:19:52.500, -0.066, 1.057, 0.194, 17.273, 31.433, -3.357, 75.245, -0.423, 138.906, 50.568, -62.426, 42.042, 31.86,,,,,,,,,,,,,,,,
 17:19:26.883,COM4, 2000-00-00 01:19:52.550, -0.186, 0.821, 0.084, -0.305, 16.846, -1.587, 75.778, -0.319, 140.015, 50.372, -62.328, 42.630, 31.87,,,,,,,,,,,,,,,,
 17:19:26.931,COM4, 2000-00-00 01:19:52.600, -0.080, 0.922, 0.153, -4.517, 8.423, -25.879, 75.712, 0.582, 140.229, 50.568, -62.230, 43.120, 31.87,,,,,,,,,,,,,,,,
 17:19:26.993,COM4, 2000-00-00 01:19:52.650, -0.076, 1.088, 0.362, 1.221, 7.813, -19.958, 75.927, 1.923, 140.350, 51.254, -61.838, 43.414, 31.86,,,,,,,,,,,,,,,,
 17:19:27.017,COM4, 2000-00-00 01:19:52.700, -0.045, 0.987, 0.453, -9.949, 0.427, -10.986, 75.608, 2.714, 140.301, 51.744, -61.446, 43.414, 31.89,,,,,,,,,,,,,,,,
 17:19:27.081,COM4, 2000-00-00 01:19:52.750, -0.147, 0.672, 0.272, -8.179, -0.305, 8.057, 75.031, 2.697, 140.411, 52.038, -61.348, 43.316, 31.86,,,,,,,,,,,,,,,,
 17:19:27.127,COM4, 2000-00-00 01:19:52.800, -0.127, 0.880, 0.181, 2.075, -11.047, 9.827, 74.822, 2.142, 140.208, 52.038, -61.544, 43.120, 31.87,,,,,,,,,,,,,,,,
 17:19:27.191,COM4, 2000-00-00 01:19:52.850, 0.125, 1.077, 0.217, -1.221, -25.940, 3.540, 74.987, 1.566, 139.334, 51.842, -61.642, 42.924, 31.86,,,,,,,,,,,,,,,,
 17:19:27.235,COM4, 2000-00-00 01:19:52.900, 0.015, 1.032, 0.196, -28.931, -17.517, 4.822, 74.108, 1.219, 138.340, 51.842, -61.740, 42.434, 31.89,,,,,,,,,,,,,,,,
 17:19:27.311,COM4, 2000-00-00 01:19:52.950, -0.059, 0.892, 0.182, 2.319, 1.099, 23.987, 73.405, 0.225, 138.422, 51.450, -62.132, 41.944, 31.87,,,,,,,,,,,,,,,,
 17:19:27.315,COM4, 2000-00-00 01:19:53.000, 0.003, 0.982, 0.321, 11.047, -7.202, 10.620, 73.938, -0.610, 138.428, 50.960, -62.524, 41.552, 31.86,,,,,,,,,,,,,,,,
 17:19:27.393,COM4, 2000-00-00 01:19:53.050, 0.104, 0.911, 0.410, -16.418, -3.540, 0.000, 73.685, -0.736, 138.170, 50.764, -62.524, 41.356, 31.90,,,,,,,,,,,,,,,,
 17:19:27.444,COM4, 2000-00-00 01:19:53.100, 0.142, 0.858, 0.300, -14.771, 7.568, -1.465, 72.795, -0.637, 138.345, 50.666, -62.622, 40.964, 31.84,,,,,,,,,,,,,,,,
 17:19:27.492,COM4, 2000-00-00 01:19:53.150, -0.115, 0.939, 0.232, 5.371, 21.484, -5.737, 72.603, -0.258, 138.900, 50.568, -62.622, 40.866, 31.87,,,,,,,,,,,,,,,,
 17:19:27.533,COM4, 2000-00-00 01:19:53.200, -0.136, 0.993, 0.256, 2.380, 14.221, 6.470, 72.861, -0.055, 139.779, 50.568, -62.426, 41.062, 31.84,,,,,,,,,,,,,,,,
 17:19:27.617,COM4, 2000-00-00 01:19:53.250, 0.012, 0.831, 0.192, -10.376, -18.066, -10.193, 72.636, -0.396, 139.499, 50.372, -62.622, 40.866, 31.84,,,,,,,,,,,,,,,,
 17:19:27.650,COM4, 2000-00-00 01:19:53.300, 0.047, 0.904, 0.306, 8.362, -15.625, -26.001, 72.631, 0.467, 138.384, 50.764, -62.426, 40.670, 31.87,,,,,,,,,,,,,,,,
 17:19:27.700,COM4, 2000-00-00 01:19:53.350, 0.207, 1.014, 0.416, 4.883, -6.165, -2.625, 73.350, 0.868, 137.763, 51.352, -62.132, 40.768, 31.89,,,,,,,,,,,,,,,,
 17:19:27.756,COM4, 2000-00-00 01:19:53.400, -0.122, 0.915, 0.461, -7.507, 5.981, -3.540, 73.169, 0.917, 137.686, 51.646, -62.034, 40.964, 31.87,,,,,,,,,,,,,,,,
 17:19:27.818,COM4, 2000-00-00 01:19:53.450, -0.319, 0.745, 0.213, 12.207, 3.906, -1.892, 72.993, 1.274, 138.170, 51.842, -61.936, 40.964, 31.84,,,,,,,,,,,,,,,,
 17:19:27.822,COM4, 2000-00-00 01:19:53.500, 0.023, 1.020, 0.168, 30.396, -17.517, -0.122, 74.026, 1.165, 137.878, 51.842, -61.838, 41.356, 31.84,,,,,,,,,,,,,,,,
 17:19:27.908,COM4, 2000-00-00 01:19:53.550, 0.094, 0.892, 0.115, 18.127, -26.733, 4.578, 75.366, 0.780, 136.785, 52.038, -61.838, 41.650, 31.84,,,,,,,,,,,,,,,,
 17:19:27.940,COM4, 2000-00-00 01:19:53.600, 0.218, 0.935, 0.114, -3.601, -24.475, 9.644, 75.762, 0.275, 135.670, 51.940, -61.740, 41.552, 31.87,,,,,,,,,,,,,,,,
 17:19:28.026,COM4, 2000-00-00 01:19:53.650, -0.040, 1.200, 0.298, -5.676, 1.648, 19.592, 75.619, -0.923, 135.313, 51.646, -62.132, 41.356, 31.84,,,,,,,,,,,,,,,,
 17:19:28.032,COM4, 2000-00-00 01:19:53.700, 0.004, 0.858, 0.366, -12.390, -3.113, -0.183, 75.212, -1.467, 135.417, 51.352, -62.230, 41.258, 31.86,,,,,,,,,,,,,,,,
 17:19:28.106,COM4, 2000-00-00 01:19:53.750, 0.085, 0.845, 0.359, -17.334, 0.610, 9.277, 74.295, -1.675, 135.330, 51.156, -62.524, 40.572, 31.87,,,,,,,,,,,,,,,,
 17:19:28.116,COM4, 2000-00-00 01:19:53.800, 0.042, 0.737, 0.245, -1.526, 20.569, -11.353, 73.696, -1.500, 135.939, 50.862, -62.622, 40.474, 31.84,,,,,,,,,,,,,,,,
 17:19:28.226,COM4, 2000-00-00 01:19:53.850, -0.108, 0.970, 0.220, 11.475, 32.104, -9.521, 74.004, -0.467, 137.214, 51.156, -62.426, 40.866, 31.87,,,,,,,,,,,,,,,,
 17:19:28.242,COM4, 2000-00-00 01:19:53.900, -0.011, 1.067, 0.187, -0.305, 18.250, -2.441, 74.301, 0.066, 138.329, 51.058, -62.328, 41.356, 31.87,,,,,,,,,,,,,,,,
 17:19:28.268,COM4, 2000-00-00 01:19:53.950, -0.085, 0.842, 0.230, -2.441, 17.151, -23.987, 74.108, 0.780, 138.834, 51.352, -62.132, 41.552, 31.86,,,,,,,,,,,,,,,,
 17:19:28.334,COM4, 2000-00-00 01:19:54.000, -0.079, 1.018, 0.247, 11.780, 9.460, -16.724, 74.443, 2.038, 139.142, 51.842, -62.034, 42.238, 31.87,,,,,,,,,,,,,,,,
 17:19:28.427,COM4, 2000-00-00 01:19:54.050, -0.016, 0.908, 0.399, -0.549, 3.967, 2.563, 74.960, 2.263, 139.356, 52.136, -61.544, 42.434, 31.90,,,,,,,,,,,,,,,,
 17:19:28.446,COM4, 2000-00-00 01:19:54.100, -0.221, 0.846, 0.344, -6.653, -2.930, 6.592, 74.658, 2.076, 139.400, 52.038, -61.544, 42.434, 31.86,,,,,,,,,,,,,,,,
 17:19:28.641,COM4, 2000-00-00 01:19:54.150, -0.196, 0.860, 0.190, -0.061, -17.761, 9.766, 74.333, 1.626, 139.263, 52.038, -61.642, 42.238, 31.86,,,,,,,,,,,,,,,,
 17:19:28.655,COM4, 2000-00-00 01:19:54.200, 0.071, 1.067, 0.142, 6.104, -34.119, 8.972, 74.438, 1.005, 138.203, 51.842, -61.838, 41.944, 31.87,,,,,,,,,,,,,,,,
 17:19:28.663,COM4, 2000-00-00 01:19:54.250, 0.306, 0.891, 0.131, -1.160, -41.260, 12.634, 74.647, 0.313, 136.472, 51.744, -61.936, 41.454, 31.86,,,,,,,,,,,,,,,,
 17:19:28.671,COM4, 2000-00-00 01:19:54.300, -0.031, 0.792, 0.252, 6.958, -25.635, 27.222, 74.822, -1.016, 135.093, 51.548, -62.230, 40.866, 31.86,,,,,,,,,,,,,,,,
 17:19:28.675,COM4, 2000-00-00 01:19:54.350, 0.060, 1.060, 0.340, 25.757, -19.348, 14.771, 76.113, -2.653, 134.572, 50.960, -62.524, 40.964, 31.87,,,,,,,,,,,,,,,,
 17:19:28.741,COM4, 2000-00-00 01:19:54.400, 0.172, 0.945, 0.388, 6.714, -9.949, -0.671, 76.877, -3.120, 133.940, 50.568, -62.720, 41.062, 31.87,,,,,,,,,,,,,,,,
 17:19:28.827,COM4, 2000-00-00 01:19:54.450, 0.241, 0.891, 0.278, -10.376, 36.621, -10.498, 76.564, -2.895, 134.654, 50.372, -62.818, 41.356, 31.87,,,,,,,,,,,,,,,,
 17:19:28.839,COM4, 2000-00-00 01:19:54.500, -0.041, 0.950, 0.208, -13.000, 44.678, -14.648, 75.762, -1.846, 136.505, 50.372, -62.622, 41.454, 31.87,,,,,,,,,,,,,,,,
 17:19:28.928,COM4, 2000-00-00 01:19:54.550, -0.084, 0.907, 0.122, -5.554, 34.729, -8.118, 75.207, -1.104, 138.433, 50.470, -62.524, 41.846, 31.84,,,,,,,,,,,,,,,,
 17:19:28.934,COM4, 2000-00-00 01:19:54.600, -0.203, 0.870, 0.048, -0.122, 19.531, -16.357, 75.146, -0.302, 139.444, 50.568, -62.426, 42.336, 31.84,,,,,,,,,,,,,,,,
 17:19:28.974,COM4, 2000-00-00 01:19:54.650, -0.170, 1.104, 0.273, -4.395, 4.883, -23.621, 75.267, 0.912, 139.708, 51.058, -62.034, 42.630, 31.90,,,,,,,,,,,,,,,,
 17:19:29.055,COM4, 2000-00-00 01:19:54.700, 0.007, 1.103, 0.349, -16.907, -9.460, -15.930, 74.844, 1.939, 139.329, 51.744, -61.740, 42.630, 31.86,,,,,,,,,,,,,,,,
 17:19:29.131,COM4, 2000-00-00 01:19:54.750, -0.027, 0.792, 0.403, -21.851, -10.986, -2.808, 73.817, 2.263, 138.697, 52.234, -61.642, 41.944, 31.86,,,,,,,,,,,,,,,,
 17:19:29.135,COM4, 2000-00-00 01:19:54.800, -0.059, 0.770, 0.291, -2.625, -6.226, 3.784, 73.169, 2.043, 138.510, 52.332, -61.642, 41.454, 31.87,,,,,,,,,,,,,,,,
 17:19:29.185,COM4, 2000-00-00 01:19:54.850, -0.114, 0.812, 0.205, 14.771, -12.695, 6.836, 73.482, 1.648, 138.120, 52.234, -61.642, 41.454, 31.84,,,,,,,,,,,,,,,,
 17:19:29.233,COM4, 2000-00-00 01:19:54.900, -0.067, 1.164, 0.217, 17.456, -17.334, 0.549, 74.537, 1.291, 137.604, 52.038, -61.740, 41.552, 31.84,,,,,,,,,,,,,,,,
 17:19:29.285,COM4, 2000-00-00 01:19:54.950, 0.243, 0.924, 0.156, -4.700, -24.963, 6.897, 74.729, 0.978, 136.620, 52.038, -61.740, 41.552, 31.89,,,,,,,,,,,,,,,,
 17:19:29.337,COM4, 2000-00-00 01:19:55.000, 0.059, 0.983, 0.333, -7.813, -4.517, 37.476, 74.262, -0.588, 136.137, 51.646, -62.132, 41.062, 31.87,,,,,,,,,,,,,,,,
 17:19:29.381,COM4, 2000-00-00 01:19:55.050, -0.017, 1.021, 0.322, 0.427, 9.094, 8.850, 74.114, -1.511, 136.758, 51.058, -62.622, 40.866, 31.87,,,,,,,,,,,,,,,,
 17:19:29.467,COM4, 2000-00-00 01:19:55.100, 0.171, 0.840, 0.356, -3.906, -4.211, -1.526, 74.048, -1.340, 136.494, 50.862, -62.622, 40.670, 31.87,,,,,,,,,,,,,,,,
 17:19:29.471,COM4, 2000-00-00 01:19:55.150, 0.106, 0.920, 0.264, -0.671, 14.343, 0.366, 73.834, -1.302, 136.884, 50.568, -62.720, 40.670, 31.90,,,,,,,,,,,,,,,,
 17:19:29.545,COM4, 2000-00-00 01:19:55.200, 0.044, 0.915, 0.226, 1.953, 27.344, -8.118, 73.872, -0.632, 137.900, 50.666, -62.524, 40.964, 31.87,,,,,,,,,,,,,,,,
 17:19:29.567,COM4, 2000-00-00 01:19:55.250, -0.080, 1.045, 0.261, -14.221, 26.855, 1.343, 73.526, -0.280, 139.120, 50.764, -62.524, 41.258, 31.90,,,,,,,,,,,,,,,,
 17:19:29.648,COM4, 2000-00-00 01:19:55.300, -0.098, 0.819, 0.184, -10.986, 14.404, -15.137, 72.746, 0.088, 139.894, 50.764, -62.524, 41.258, 31.89,,,,,,,,,,,,,,,,
 17:19:29.690,COM4, 2000-00-00 01:19:55.350, -0.078, 0.875, 0.281, 9.949, 12.024, -23.682, 72.900, 1.280, 140.081, 50.960, -62.328, 41.356, 31.87,,,,,,,,,,,,,,,,
 17:19:29.746,COM4, 2000-00-00 01:19:55.400, 0.035, 1.055, 0.412, 10.681, 11.902, -15.320, 73.768, 2.313, 140.471, 51.646, -61.936, 41.846, 31.87,,,,,,,,,,,,,,,,
 17:19:29.781,COM4, 2000-00-00 01:19:55.450, -0.129, 0.833, 0.434, -4.456, 7.996, -6.042, 73.746, 2.917, 140.751, 51.842, -61.740, 42.336, 31.87,,,,,,,,,,,,,,,,
 17:19:29.858,COM4, 2000-00-00 01:19:55.500, -0.198, 0.811, 0.224, -4.272, -6.836, 5.676, 73.356, 2.813, 140.845, 52.136, -61.544, 42.336, 31.84,,,,,,,,,,,,,,,,
 17:19:29.895,COM4, 2000-00-00 01:19:55.550, -0.144, 0.916, 0.208, 5.554, -19.531, 7.751, 73.345, 2.307, 140.246, 52.038, -61.740, 42.140, 31.87,,,,,,,,,,,,,,,,
 17:19:29.949,COM4, 2000-00-00 01:19:55.600, 0.047, 0.905, 0.188, 0.732, -31.616, -0.427, 73.515, 1.895, 139.016, 52.136, -61.740, 41.748, 31.87,,,,,,,,,,,,,,,,
 17:19:29.969,COM4, 2000-00-00 01:19:55.650, 0.150, 0.869, 0.124, -8.057, -24.353, 9.644, 73.273, 1.445, 137.823, 52.136, -62.034, 41.258, 31.89,,,,,,,,,,,,,,,,
 17:19:30.061,COM4, 2000-00-00 01:19:55.700, 0.016, 1.132, 0.304, 4.333, -9.277, 22.888, 73.438, 0.264, 137.406, 51.744, -62.230, 40.964, 31.86,,,,,,,,,,,,,,,,
 17:19:30.099,COM4, 2000-00-00 01:19:55.750, 0.086, 0.994, 0.441, -6.348, -18.250, 10.132, 73.400, -0.698, 136.950, 51.254, -62.328, 40.670, 31.87,,,,,,,,,,,,,,,,
 17:19:30.189,COM4, 2000-00-00 01:19:55.800, 0.006, 0.830, 0.391, -2.747, -15.198, 14.404, 72.955, -1.456, 136.148, 50.960, -62.720, 40.278, 31.86,,,,,,,,,,,,,,,,
 17:19:30.195,COM4, 2000-00-00 01:19:55.850, 0.147, 0.655, 0.242, 7.751, -0.854, 1.099, 73.054, -1.978, 136.110, 50.666, -62.916, 39.984, 31.84,,,,,,,,,,,,,,,,
 17:19:30.272,COM4, 2000-00-00 01:19:55.900, 0.196, 1.133, 0.246, 10.071, 4.761, -13.367, 73.691, -1.274, 135.912, 50.862, -62.720, 40.082, 31.87,,,,,,,,,,,,,,,,
 17:19:30.290,COM4, 2000-00-00 01:19:55.950, 0.080, 0.984, 0.203, -9.949, 17.029, -10.742, 73.548, -0.643, 136.296, 51.058, -62.524, 40.278, 31.87,,,,,,,,,,,,,,,,
 17:19:30.384,COM4, 2000-00-00 01:19:56.000, -0.272, 0.957, 0.129, -6.714, 42.114, -20.203, 73.048, 0.275, 137.670, 51.450, -62.328, 40.474, 31.86,,,,,,,,,,,,,,,,
 17:19:30.388,COM4, 2000-00-00 01:19:56.050, -0.029, 1.033, 0.239, 5.005, 28.198, -21.667, 73.257, 1.670, 138.900, 51.842, -62.034, 40.964, 31.90,,,,,,,,,,,,,,,,
 17:19:30.461,COM4, 2000-00-00 01:19:56.100, -0.076, 0.887, 0.477, -4.578, 8.301, -0.732, 73.521, 2.357, 139.230, 52.234, -61.838, 41.356, 31.86,,,,,,,,,,,,,,,,
 17:19:30.495,COM4, 2000-00-00 01:19:56.150, -0.197, 0.829, 0.428, -6.714, 9.949, 2.014, 73.125, 2.444, 139.730, 52.332, -61.740, 41.552, 31.92,,,,,,,,,,,,,,,,
 17:19:30.582,COM4, 2000-00-00 01:19:56.200, -0.097, 0.766, 0.271, 1.709, -13.611, 5.188, 72.839, 2.483, 139.779, 52.332, -61.544, 41.454, 31.86,,,,,,,,,,,,,,,,
 17:19:30.584,COM4, 2000-00-00 01:19:56.250, 0.042, 0.924, 0.197, 15.869, -29.114, 11.780, 73.152, 1.912, 138.933, 52.234, -61.740, 41.258, 31.86,,,,,,,,,,,,,,,,
 17:19:30.672,COM4, 2000-00-00 01:19:56.300, 0.137, 1.059, 0.200, -8.850, -23.010, 12.573, 73.581, 1.159, 137.856, 52.038, -61.838, 41.062, 31.84,,,,,,,,,,,,,,,,
 17:19:30.690,COM4, 2000-00-00 01:19:56.350, -0.002, 0.966, 0.260, -15.259, -10.803, 23.254, 72.922, 0.137, 137.313, 51.744, -62.230, 40.572, 31.87,,,,,,,,,,,,,,,,
 17:19:30.716,COM4, 2000-00-00 01:19:56.400, -0.042, 0.892, 0.308, 5.554, -11.353, 15.869, 72.812, -1.132, 137.274, 51.156, -62.622, 40.082, 31.86,,,,,,,,,,,,,,,,
 17:19:30.776,COM4, 2000-00-00 01:19:56.450, 0.143, 0.971, 0.437, -0.732, -16.785, 4.883, 73.004, -1.769, 136.730, 50.568, -62.916, 39.984, 31.87,,,,,,,,,,,,,,,,
 17:19:30.896,COM4, 2000-00-00 01:19:56.500, 0.200, 0.784, 0.395, -8.850, 1.770, -0.427, 72.510, -2.148, 136.357, 50.470, -63.112, 39.592, 31.86,,,,,,,,,,,,,,,,
 17:19:30.908,COM4, 2000-00-00 01:19:56.550, 0.030, 0.840, 0.279, 1.221, 27.771, -18.066, 72.147, -1.516, 136.983, 50.568, -63.014, 39.592, 31.87,,,,,,,,,,,,,,,,
 17:19:30.920,COM4, 2000-00-00 01:19:56.600, -0.137, 0.947, 0.143, 5.249, 36.743, -9.033, 72.400, -0.275, 138.527, 50.862, -62.720, 40.082, 31.90,,,,,,,,,,,,,,,,
 17:19:30.974,COM4, 2000-00-00 01:19:56.650, -0.159, 0.847, 0.166, -4.944, 10.071, -6.348, 72.427, 0.203, 139.460, 51.058, -62.524, 40.572, 31.86,,,,,,,,,,,,,,,,
 17:19:31.033,COM4, 2000-00-00 01:19:56.700, 0.015, 1.125, 0.277, 8.301, -3.967, -24.231, 72.455, 1.038, 139.092, 51.254, -62.328, 40.866, 31.89,,,,,,,,,,,,,,,,
 17:19:31.079,COM4, 2000-00-00 01:19:56.750, 0.000, 0.851, 0.187, 22.705, 0.977, -13.733, 73.312, 1.983, 138.697, 51.940, -61.838, 41.062, 31.87,,,,,,,,,,,,,,,,
 17:19:31.123,COM4, 2000-00-00 01:19:56.800, -0.199, 1.036, 0.446, 1.587, 16.479, -7.202, 74.158, 2.527, 139.131, 52.332, -61.642, 41.748, 31.87,,,,,,,,,,,,,,,,
 17:19:31.203,COM4, 2000-00-00 01:19:56.850, -0.118, 0.873, 0.474, -11.902, -0.977, -1.404, 73.784, 2.785, 139.422, 52.528, -61.446, 41.944, 31.87,,,,,,,,,,,,,,,,
 17:19:31.240,COM4, 2000-00-00 01:19:56.900, -0.339, 0.732, 0.134, 8.911, 11.292, 9.338, 73.433, 2.532, 139.768, 52.528, -61.544, 41.944, 31.86,,,,,,,,,,,,,,,,
 17:19:31.288,COM4, 2000-00-00 01:19:56.950, 0.024, 0.957, 0.164, 21.729, -18.433, 2.991, 74.163, 2.324, 139.812, 52.234, -61.544, 41.944, 31.90,,,,,,,,,,,,,,,,
 17:19:31.316,COM4, 2000-00-00 01:19:57.000, 0.173, 0.972, 0.259, 2.441, -54.749, 18.433, 74.993, 1.494, 137.977, 52.038, -61.544, 41.944, 31.89,,,,,,,,,,,,,,,,
 17:19:31.386,COM4, 2000-00-00 01:19:57.050, 0.224, 0.942, 0.174, -1.770, -46.997, 20.691, 74.927, 0.038, 135.824, 52.038, -61.838, 41.454, 31.84,,,,,,,,,,,,,,,,
 17:19:31.430,COM4, 2000-00-00 01:19:57.100, 0.062, 1.044, 0.329, -3.052, -13.367, 14.648, 75.015, -1.384, 134.637, 51.646, -62.132, 40.964, 31.84,,,,,,,,,,,,,,,,
 17:19:31.493,COM4, 2000-00-00 01:19:57.150, 0.086, 0.869, 0.357, -14.038, 2.502, -1.831, 74.597, -1.818, 134.473, 51.254, -62.426, 40.572, 31.87,,,,,,,,,,,,,,,,
 17:19:31.535,COM4, 2000-00-00 01:19:57.200, 0.132, 0.832, 0.249, -6.470, 26.733, -14.709, 73.916, -1.263, 135.214, 51.156, -62.524, 40.180, 31.86,,,,,,,,,,,,,,,,
 17:19:31.612,COM4, 2000-00-00 01:19:57.250, 0.003, 0.885, 0.247, 7.568, 29.419, -16.663, 73.905, -0.214, 136.307, 51.450, -62.328, 40.474, 31.84,,,,,,,,,,,,,,,,
 17:19:31.618,COM4, 2000-00-00 01:19:57.300, -0.161, 0.960, 0.190, -0.671, 39.368, -0.305, 74.196, 0.461, 137.928, 51.548, -62.132, 41.160, 31.87,,,,,,,,,,,,,,,,
